,Q1,Q2,dietary,hygiene,injury,mental_health,tobacco_use,alcohol_use,drug_use,sexual_behaviours,physical_activity,protective_factors
Q1,1.0,-0.12571206276055566,0.05477059347514891,-0.04170556916072848,-0.06234930824666607,0.018267077260867834,0.021898148410468058,0.20795270816142142,0.05916255615660343,0.2990282270438811,-0.07057315443104445,0.1046214275629614
Q2,-0.12571206276055566,1.0,-0.001834939625802377,-0.03322510492537055,-0.08506150341634003,0.024960631105845576,-0.12504354655892147,-0.16504276000880472,-0.11683596432945322,-0.27271043786719795,0.08214502762612483,-0.011437215978742662
dietary,0.05477059347514891,-0.001834939625802377,1.0,0.030549726154793958,0.06639170247997545,0.07880834393536759,0.0716376339255427,0.06721883623734524,0.07074112509711389,0.02985594967686009,-0.014695184214499602,0.013674732469592254
hygiene,-0.04170556916072848,-0.03322510492537055,0.030549726154793958,1.0,0.10384620274160666,0.10781956518791322,0.131297567218106,0.042519498719488354,0.17843808909975686,0.04954672682102084,0.021120698771970522,0.07224178416282848
injury,-0.06234930824666607,-0.08506150341634003,0.06639170247997545,0.10384620274160666,1.0,0.2756245319036177,0.23037408490345362,0.10915144101398684,0.19386177702838572,0.07538016230239913,-0.0349900956813923,0.13108194018811037
mental_health,0.018267077260867834,0.024960631105845576,0.07880834393536759,0.10781956518791322,0.2756245319036177,1.0,0.1887374019567686,0.0688312829816287,0.1898541600254989,0.06351602949316333,-0.0008375694982512968,0.062230474406500334
tobacco_use,0.021898148410468058,-0.12504354655892147,0.0716376339255427,0.131297567218106,0.23037408490345362,0.1887374019567686,1.0,0.4093725542909241,0.4346137237045364,0.19183167868829512,0.003992978048226874,0.12095563475608585
alcohol_use,0.20795270816142142,-0.16504276000880472,0.06721883623734524,0.042519498719488354,0.10915144101398684,0.0688312829816287,0.4093725542909241,1.0,0.3357237568113275,0.31889872945551634,-0.00888495918366098,0.16946309605286025
drug_use,0.05916255615660343,-0.11683596432945322,0.07074112509711389,0.17843808909975686,0.19386177702838572,0.1898541600254989,0.4346137237045364,0.3357237568113275,1.0,0.16844519555815538,0.002806153097308254,0.11574425371718411
sexual_behaviours,0.2990282270438811,-0.27271043786719795,0.02985594967686009,0.04954672682102084,0.07538016230239913,0.06351602949316333,0.19183167868829512,0.31889872945551634,0.16844519555815538,1.0,-0.04069847498935595,0.125059667077314
physical_activity,-0.07057315443104445,0.08214502762612483,-0.014695184214499602,0.021120698771970522,-0.0349900956813923,-0.0008375694982512968,0.003992978048226874,-0.00888495918366098,0.002806153097308254,-0.04069847498935595,1.0,0.021640081673620526
protective_factors,0.1046214275629614,-0.011437215978742662,0.013674732469592254,0.07224178416282848,0.13108194018811037,0.062230474406500334,0.12095563475608585,0.16946309605286025,0.11574425371718411,0.125059667077314,0.021640081673620526,1.0
